Symbol,Company,Sector,Industry,Current_Price,ATH_Price_Flag,TTM_Net_Profit,ATH_Profit_Flag,Above_MA212_Flag,RS_vs_Sector,RS_vs_Benchmark,Outperformance_Flag,ATH_Sales,ATH_Sales_Flag,Signal
PINELABS,PINELABS,Technology,Software - Infrastructure,154.44000244140625,False,126.11000000000001,True,False,,,False,2274.0,True,EXIT
LMW,LMW Limited,Industrials,Specialty Industrial Machinery,16629.0,False,145.34,False,True,2.02,2.3,True,4719.0,False,HOLD
INOXINDIA,INOX India Limited,Industrials,Specialty Industrial Machinery,1954.699951171875,False,255.13,False,True,68.06,68.19,True,1296.0,True,HOLD
BASF,BASF India Limited,Basic Materials,Specialty Chemicals,4091.0,False,642.99,True,True,-14.64,-15.04,False,15260.0,True,HOLD
VTL,Vardhman Textiles Limited,Consumer Cyclical,Textile Manufacturing,606.75,False,868.05,False,True,42.51,48.43,True,10137.0,False,HOLD
J&KBANK,Jammu and Kashmir Bank Limited,Financial Services,Banks - Regional,159.24000549316406,False,2293.38,False,True,50.74,50.72,True,,False,HOLD
SARDAEN,Sarda Energy & Minerals Limited,Basic Materials,Steel,497.6000061035156,False,1129.79,True,False,-14.68,-15.08,False,4643.0,True,EXIT
ASTRAMICRO,Astra Microwave Products Limited,Technology,Communication Equipment,1840.0,True,192.96000000000004,True,True,86.07,85.05,True,1044.0,True,ADD
CENTURYPLY,Century Plyboards (India) Limited,Basic Materials,Lumber & Wood Production,781.9500122070312,False,291.15,False,True,1.88,1.43,True,4528.0,True,HOLD
AGARWALEYE,AGARWALEYE,Healthcare,Medical Instruments & Supplies,546.25,True,118.68,True,True,11.68,21.61,True,1711.0,True,ADD
JINDALSAW,Jindal Saw Limited,Basic Materials,Steel,271.3999938964844,False,925.6300000000001,False,True,25.36,24.85,True,20958.0,False,HOLD
THELEELA,Leela Palaces Hotels & Resorts Limited,Consumer Cyclical,Lodging,518.0,True,377.21999999999997,True,True,10.21,16.2,True,1301.0,True,ADD
TBOTEK,TBOTEK,Consumer Cyclical,Travel Services,1610.9000244140625,False,260.12,False,True,7.61,13.61,True,1737.0,True,HOLD
KANSAINER,Kansai Nerolac Paints Limited,Basic Materials,Specialty Chemicals,212.35000610351562,False,686.12,False,False,-13.09,-13.49,False,7823.0,True,EXIT
POLYMED,Poly Medicure Limited,Healthcare,Medical Instruments & Supplies,1693.800048828125,False,320.89000000000004,False,True,-27.2,-17.01,False,1669.0,True,EXIT
TATACHEM,Tata Chemicals Limited,Basic Materials,Chemicals,673.5499877929688,False,2494.0,False,False,-33.91,-34.25,False,17204.0,False,EXIT
KPITTECH,KPIT Technologies Limited,Technology,Software - Infrastructure,629.9000244140625,False,582.62,False,False,-52.22,-52.41,False,5842.0,True,EXIT
COHANCE,COHANCE,Healthcare,Drug Manufacturers - Specialty & Generic,445.75,False,154.47,False,False,-67.16,-56.7,False,1340.0,False,EXIT
ARE&M,Amara Raja Energy & Mobility Limited,Industrials,Electrical Equipment & Parts,931.7000122070312,False,780.8499999999999,False,True,-5.38,-5.08,False,12846.0,True,EXIT
ZYDUSWELL,Zydus Wellness Limited,Consumer Defensive,Packaged Foods,533.8499755859375,False,501.70000000000005,True,True,39.16,33.7,True,2709.0,True,HOLD
MINDACORP,Minda Corporation Limited,Consumer Cyclical,Auto Parts,721.6500244140625,True,327.65,True,True,45.93,51.83,True,5056.0,True,ADD
PSB,Punjab & Sind Bank,Financial Services,Banks - Regional,23.790000915527344,False,1358.92,False,False,-21.23,-20.92,False,,False,EXIT
MEDPLUS,MedPlus Health Services Limited,Healthcare,Pharmaceutical Retailers,700.25,False,197.32999999999998,False,False,-31.26,-21.04,False,6136.0,True,EXIT
ABDL,ABDL,Consumer Defensive,Beverages - Wineries & Distilleries,599.25,False,213.23000000000002,True,True,19.69,14.35,True,3520.0,True,HOLD
DEVYANI,Devyani International Limited,Consumer Cyclical,Restaurants,134.72999572753906,False,38.769999999999996,False,True,-26.35,-20.27,False,3349.0,True,EXIT
NAVA,Nava Limited,Industrials,Conglomerates,581.8499755859375,False,786.66,False,False,-8.98,-8.68,False,3984.0,True,EXIT
NATCOPHARM,NATCO Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,916.6500244140625,False,1418.5,False,False,-17.61,-7.49,False,4430.0,True,EXIT
THANGAMAYL,Thangamayil Jewellery Limited,Consumer Cyclical,Luxury Goods,5275.0,False,378.23999999999995,False,True,158.79,164.43,True,,False,HOLD
ALIVUS,Alivus Life Sciences Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1329.800048828125,True,594.54,False,True,27.7,37.53,True,1885.0,True,HOLD
APLLTD,Alembic Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,830.0999755859375,False,663.12,False,True,-27.33,-17.14,False,6672.0,True,EXIT
ECLERX,eClerx Services Limited,Technology,Information Technology Services,1769.0999755859375,False,545.6800000000001,True,False,-18.1,-18.49,False,3366.0,True,EXIT
AEQUS,AEQUS,Industrials,Aerospace & Defense,248.30999755859375,True,170.22,True,False,,,False,965.0,False,EXIT
SYNGENE,Syngene International Limited,Healthcare,Diagnostics & Research,403.70001220703125,False,258.6,False,False,-54.89,-44.52,False,3373.0,True,EXIT
GRWRHITECH,Garware Hi-Tech Films Limited,Basic Materials,Specialty Chemicals,6973.0,False,338.22999999999996,True,True,109.17,108.42,True,2109.0,True,HOLD
KFINTECH,KFin Technologies Limited,Technology,Software - Application,936.0,False,325.61,False,False,-18.2,-18.59,False,1056.0,True,EXIT
CROMPTON,Crompton Greaves Consumer Electricals Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",249.9499969482422,False,924.01,True,False,-32.31,-26.22,False,7028.0,True,EXIT
AZAD,AZAD,Industrials,Specialty Industrial Machinery,2489.0,True,125.47999999999999,False,True,54.54,54.71,True,457.0,True,HOLD
FIVESTAR,Five-Star Business Finance Limited,Financial Services,Credit Services,543.25,False,1084.02,False,True,-11.8,-11.54,False,,False,EXIT
NIVABUPA,Niva Bupa Health Insurance Company Limited,Financial Services,Insurance - Life,86.19000244140625,False,642.01,False,True,2.56,2.76,True,,False,HOLD
FINEORG,Fine Organic Industries Limited,Basic Materials,Specialty Chemicals,5162.10009765625,False,417.07000000000005,False,True,-0.85,-1.29,False,3023.0,False,EXIT
RAINBOW,Rainbow Children's Medicare Limited,Healthcare,Medical Care Facilities,1556.699951171875,False,285.39,False,True,-9.6,0.48,False,1516.0,True,EXIT
MAHSCOOTER,Maharashtra Scooters Ltd.,Financial Services,Asset Management,13818.0,False,11.45,False,True,-10.11,-9.86,False,,False,EXIT
DCMSHRIRAM,DCM Shriram Limited,Industrials,Conglomerates,1016.7999877929688,False,1388.1600000000003,True,False,-29.2,-28.85,False,12077.0,True,EXIT
USHAMART,Usha Martin Limited,Basic Materials,Steel,515.0499877929688,True,498.26,True,True,42.87,42.31,True,3746.0,False,ADD
FINCABLES,Finolex Cables Limited,Industrials,Electrical Equipment & Parts,1024.6500244140625,False,713.72,True,True,14.71,14.97,True,5319.0,True,HOLD
GPIL,Godawari Power & Ispat Limited,Basic Materials,Steel,240.61000061035156,False,800.74,False,False,21.95,21.45,True,5745.0,False,EXIT
BIKAJI,Bikaji Foods International Limited,Consumer Defensive,Packaged Foods,623.5,False,258.51,False,False,-13.94,-19.05,False,2622.0,True,EXIT
CIEINDIA,CIE Automotive India Limited,Consumer Cyclical,Auto Parts,410.5,False,892.8199999999999,False,False,-7.79,-1.76,False,9406.0,True,EXIT
HONASA,Honasa Consumer Limited,Consumer Defensive,Household & Personal Products,477.6000061035156,False,199.94,False,True,82.76,77.01,True,2067.0,True,HOLD
CLEANMAX,CLEANMAX,Utilities,Utilities - Renewable,1323.800048828125,False,143.39999999999998,False,False,,,False,2776.0,False,EXIT
PARADEEP,Paradeep Phosphates Limited,Basic Materials,Agricultural Inputs,149.4499969482422,False,1046.95,False,True,-37.55,-37.88,False,13820.0,True,EXIT
WELSPUNLIV,Welspun Living Limited,Consumer Cyclical,Textile Manufacturing,164.08999633789062,False,204.44,False,True,27.72,33.67,True,10545.0,True,HOLD
ZENTEC,Zen Technologies Limited,Industrials,Aerospace & Defense,1721.0999755859375,False,168.51000000000002,False,True,15.22,15.48,True,974.0,True,HOLD
RATNAMANI,Ratnamani Metals & Tubes Limited,Basic Materials,Steel,2197.60009765625,False,482.54,False,False,-9.74,-10.15,False,5186.0,True,EXIT
IGIL,International Gemological Institute Limited,Basic Materials,Other Precious Metals & Mining,355.79998779296875,False,615.86,True,True,-4.42,-4.85,False,1229.0,True,HOLD
JBMA,JBM Auto Limited,Consumer Cyclical,Auto Parts,648.6500244140625,False,208.35000000000002,True,True,-4.59,1.43,False,5472.0,True,HOLD
ABREL,Aditya Birla Real Estate Limited,Real Estate,Real Estate Services,1382.800048828125,False,240.17,False,False,-14.81,-30.69,False,7645.0,False,EXIT
KIRLOSBROS,Kirloskar Brothers Limited,Industrials,Specialty Industrial Machinery,1901.699951171875,False,369.09999999999997,False,True,-8.03,-7.72,False,4492.0,True,EXIT
CCL,CCL Products (India) Limited,Consumer Defensive,Packaged Foods,1130.0,False,404.11999999999995,True,True,31.92,26.51,True,3106.0,True,HOLD
CEATLTD,CEAT Limited,Consumer Cyclical,Auto Parts,3723.10009765625,False,515.62,False,True,5.5,11.5,True,13172.0,True,HOLD
APOLLO,Apollo Micro Systems Limited,Industrials,Aerospace & Defense,403.8500061035156,False,95.81,True,True,120.88,120.89,True,562.0,True,HOLD
BEML,BEML Limited,Industrials,Conglomerates,1787.800048828125,False,553.86,True,False,-12.91,-12.59,False,4337.0,False,EXIT
SHILPAMED,Shilpa Medicare Limited,Healthcare,Drug Manufacturers - Specialty & Generic,759.75,True,243.32999999999998,True,True,70.78,80.32,True,1281.0,True,ADD
LTFOODS,LT Foods Limited,Consumer Defensive,Packaged Foods,427.54998779296875,False,644.97,True,True,-6.62,-11.78,False,8681.0,True,HOLD
JUBLPHARMA,Jubilant Pharmova Limited,Healthcare,Drug Manufacturers - Specialty & Generic,932.0,False,431.80000000000007,False,False,-30.22,-20.01,False,9111.0,False,EXIT
ARVIND,Arvind Limited,Consumer Cyclical,Textile Manufacturing,560.5499877929688,True,413.94000000000005,True,True,75.6,81.43,True,7723.0,False,ADD
GALLANTT,Gallantt Ispat Limited,Basic Materials,Steel,605.5,False,513.3399999999999,False,False,-25.7,-26.07,False,4293.0,True,EXIT
SHAILY,Shaily Engineering Plastics Limited,Basic Materials,Specialty Chemicals,3162.300048828125,False,169.92,True,True,95.71,95.0,True,787.0,True,HOLD
CANHLIFE,CANHLIFE,Financial Services,Insurance - Life,152.19000244140625,True,113.94,False,True,,,False,,False,EXIT
EIDPARRY,E.I.D.- Parry (India) Limited,Basic Materials,Agricultural Inputs,805.0999755859375,False,1236.14,True,False,-33.72,-34.06,False,3168.0,True,EXIT
LLOYDSENGG,Lloyds Engineering Works Limited,Industrials,Specialty Industrial Machinery,96.87999725341797,True,189.88,True,True,35.84,36.04,True,846.0,True,ADD
SOBHA,Sobha Limited,Real Estate,Real Estate - Development,1339.0,False,171.74,False,False,-2.61,-18.65,False,4039.0,True,EXIT
CONCORDBIO,Concord Biotech Limited,Healthcare,Biotechnology,1365.0,False,273.19,False,True,-31.02,-20.8,False,1200.0,True,EXIT
JNPR,JNPR,Utilities,Utilities - Renewable,250.22000122070312,True,0.0,False,False,,,False,,False,EXIT
PRIVISCL,Privi Speciality Chemicals Limited,Basic Materials,Specialty Chemicals,3644.10009765625,True,255.89999999999998,True,True,43.36,42.8,True,2101.0,True,ADD
SWANDEF,SWANDEF,Industrials,Aerospace & Defense,2694.89990234375,False,226.29000000000002,False,True,694.94,693.65,True,2534.0,False,HOLD
SCI,The Shipping Corporation of India Limited,Industrials,Marine Shipping,304.75,False,1352.9,True,True,42.42,42.61,True,5794.0,False,HOLD
SHADOWFAX,SHADOWFAX,Industrials,Integrated Freight & Logistics,241.24000549316406,True,142.27,True,False,,,False,2485.0,True,EXIT
FRACTAL,FRACTAL,Technology,Software - Infrastructure,817.7000122070312,False,263.8,False,False,,,False,2765.0,True,EXIT
VENTIVE,VENTIVE,Consumer Cyclical,Lodging,599.9000244140625,False,479.46,False,False,-30.26,-24.17,False,1605.0,True,EXIT
AMAGI,AMAGI,Technology,Software - Application,646.9500122070312,True,44.86,False,False,,,False,1163.0,True,EXIT
VGUARD,V-Guard Industries Limited,Industrials,Electrical Equipment & Parts,319.6499938964844,False,373.28999999999996,True,False,-15.82,-15.5,False,5578.0,True,EXIT
PRUDENT,Prudent Corporate Advisory Services Limited,Financial Services,Asset Management,3371.800048828125,True,243.28,False,True,19.27,19.39,True,1133.0,True,HOLD
VIJAYA,Vijaya Diagnostic Centre Limited,Healthcare,Diagnostics & Research,1351.0999755859375,True,164.31,False,True,13.28,23.21,True,681.0,True,HOLD
TMB,Tamilnad Mercantile Bank Limited,Financial Services,Banks - Regional,875.9500122070312,True,1431.5499999999997,False,True,98.89,98.66,True,,False,HOLD
GRAPHITE,Graphite India Limited,Industrials,Electrical Equipment & Parts,709.9500122070312,False,421.0,False,True,29.01,29.23,True,6737.0,False,HOLD
VEDPOWER,Vedanta Power Limited,Utilities,Utilities - Independent Power Producers,35.459999084472656,False,511.0,False,False,,,False,,False,EXIT
ANURAS,Anupam Rasayan India Ltd,Basic Materials,Specialty Chemicals,1214.5999755859375,False,155.84,False,False,3.71,3.26,True,1602.0,False,EXIT
VISL,VISL,Basic Materials,Steel,35.209999084472656,False,264.0,False,False,,,False,,False,EXIT
VINATIORGA,Vinati Organics Limited,Basic Materials,Specialty Chemicals,1324.9000244140625,False,437.74,True,False,-26.52,-26.88,False,2248.0,True,EXIT
DOMS,DOMS Industries Limited,Industrials,Business Equipment & Supplies,2260.60009765625,False,217.4,False,False,-7.99,-7.69,False,1913.0,True,EXIT
JSWDULUX,JSW Dulux Limited,Unknown,Unknown,3011.699951171875,False,399.4,False,False,3.53,-21.4,False,,False,EXIT
UJJIVANSFB,Ujjivan Small Finance Bank Limited,Financial Services,Banks - Regional,70.11000061035156,True,887.45,False,True,57.7,57.66,True,,False,HOLD
KSB,KSB Limited,Industrials,Specialty Industrial Machinery,784.25,False,245.5,False,False,-10.43,-10.12,False,2696.0,True,EXIT
INGERRAND,Ingersoll-Rand (India) Limited,Industrials,Specialty Industrial Machinery,4322.39990234375,False,256.03,False,True,14.06,14.32,True,,False,HOLD
VOGL,Vedanta Oil and Gas Limited,Basic Materials,Other Industrial Metals & Mining,34.90999984741211,False,1048.0,False,False,,,False,,False,EXIT
SKFINDUS,SKFINDUS,Industrials,Tools & Accessories,2737.89990234375,False,290.37,False,False,,,False,,False,EXIT
NAZARA,Nazara Technologies Limited,Communication Services,Electronic Gaming & Multimedia,352.3500061035156,True,166.07,False,True,16.04,-2.89,False,1624.0,True,EXIT
ENGINERSIN,Engineers India Limited,Industrials,Engineering & Construction,240.60000610351562,False,691.59,True,True,13.64,13.9,True,3330.0,False,HOLD
CARTRADE,CarTrade Tech Limited,Consumer Cyclical,Auto & Truck Dealerships,2793.0,False,214.57999999999998,False,True,22.27,28.24,True,641.0,True,HOLD
INOXWIND,Inox Wind Limited,Industrials,Specialty Industrial Machinery,78.0,False,406.25,False,False,-51.33,-50.93,False,4445.0,False,EXIT
BALRAMCHIN,Balrampur Chini Mills Limited,Consumer Defensive,Confectioners,633.4500122070312,False,378.46,False,True,15.97,10.66,True,5594.0,False,HOLD
JSWHL,JSW Holdings Limited,Financial Services,Asset Management,12025.0,False,79.47,False,False,-38.81,-38.43,False,407.0,False,EXIT
INDGN,INDGN,Healthcare,Health Information Services,554.4500122070312,False,415.20000000000005,False,True,-18.33,-8.19,False,2839.0,True,EXIT
RKFORGE,Ramkrishna Forgings Limited,Industrials,Metal Fabrication,726.5499877929688,False,125.88,False,True,21.0,21.24,True,4034.0,True,HOLD
BBOX,Black Box Limited,Technology,Software - Application,744.4500122070312,False,217.52,True,True,43.1,42.33,True,6288.0,False,HOLD
SPLPETRO,Supreme Petrochem Limited,Basic Materials,Specialty Chemicals,701.4500122070312,False,518.26,True,True,-12.35,-12.76,False,1613.0,True,HOLD
AVALON,Avalon Technologies Limited,Technology,Electronic Components,1965.300048828125,True,112.94,False,True,102.14,101.01,True,1098.0,True,HOLD
APTUS,Aptus Value Housing Finance India Limited,Financial Services,Mortgage Finance,260.6499938964844,False,977.3299999999999,False,False,-28.09,-27.76,False,,False,EXIT
ACE,Action Construction Equipment Limited,Industrials,Farm & Heavy Construction Machinery,1094.300048828125,False,444.53,True,True,-5.75,-5.45,False,3327.0,True,HOLD
HEG,HEG Limited,Industrials,Electrical Equipment & Parts,674.0,False,586.4100000000001,False,True,24.96,25.19,True,6591.0,False,HOLD
NSLNISP,NMDC Steel Limited,Basic Materials,Steel,43.84000015258789,False,776.2199999999999,False,True,18.19,17.7,True,,False,HOLD
TRIDENT,Trident Limited,Consumer Cyclical,Textile Manufacturing,25.18000030517578,False,395.24,False,False,-20.75,-14.69,False,6998.0,False,EXIT
KEC,KEC International Limited,Industrials,Engineering & Construction,478.8500061035156,False,605.6,True,False,-46.32,-45.93,False,21847.0,True,EXIT
LLOYDSENT,Lloyds Enterprises Limited,Basic Materials,Steel,83.5,False,299.15999999999997,True,True,3.46,3.01,True,1488.0,True,HOLD
PCBL,PCBL Chemical Limited,Basic Materials,Specialty Chemicals,321.8999938964844,False,291.3,False,True,-20.36,-20.74,False,8404.0,True,EXIT
PARKHOSPS,PARKHOSPS,Healthcare,Medical Care Facilities,292.25,True,212.07000000000002,True,False,,,False,109.93,False,EXIT
GRAVITA,Gravita India Limited,Industrials,Metal Fabrication,1732.0999755859375,False,389.2,True,True,-10.63,-10.32,False,3869.0,True,HOLD
MANYAVAR,Vedant Fashions Limited,Consumer Cyclical,Apparel Manufacturing,516.9000244140625,False,400.07,False,True,-39.99,-33.88,False,1368.0,True,EXIT
ASKAUTOLTD,ASKAUTOLTD,Consumer Cyclical,Auto Parts,634.9500122070312,False,302.65000000000003,False,True,24.98,30.94,True,3601.0,True,HOLD
HOMEFIRST,Home First Finance Company India Limited,Financial Services,Mortgage Finance,1193.800048828125,False,568.38,False,True,-6.81,-6.57,False,,False,EXIT
BLUESTONE,BLUESTONE,Consumer Cyclical,Luxury Goods,814.5,True,144.12,True,True,,,False,1770.0,False,HOLD
SEDEMAC,SEDEMAC,Consumer Cyclical,Auto Parts,2810.39990234375,True,91.07000000000001,False,False,,,False,,False,EXIT
MARKSANS,Marksans Pharma Limited,Healthcare,Drug Manufacturers - General,273.8500061035156,False,417.9,True,True,13.35,23.27,True,2623.0,True,HOLD
TECHNOE,Techno Electric & Engineering Company Limited,Industrials,Engineering & Construction,1066.25,False,473.86,True,False,-28.45,-28.1,False,2269.0,True,EXIT
VARROC,Varroc Engineering Limited,Consumer Cyclical,Auto Parts,811.2000122070312,False,245.63,False,True,36.0,41.93,True,12036.0,False,HOLD
ATLANTAELE,ATLANTAELE,Industrials,Electrical Equipment & Parts,1607.4000244140625,False,217.47,False,True,,,False,1244.0,True,EXIT
SIGMAADV,Sigma Advanced Systems Limited,Industrials,Aerospace & Defense,700.9500122070312,True,266.27,True,True,477.87,477.07,True,103.0,False,ADD
AVANTIFEED,Avanti Feeds Limited,Consumer Defensive,Packaged Foods,906.5499877929688,False,604.55,True,False,40.4,34.93,True,5612.0,True,HOLD
NUVOCO,Nuvoco Vistas Corporation Limited,Basic Materials,Building Materials,345.79998779296875,False,482.78,True,True,-23.68,-24.05,False,10733.0,False,HOLD
SOUTHBANK,The South Indian Bank Limited,Financial Services,Banks - Regional,47.16999816894531,True,1481.71,True,True,57.16,57.11,True,,False,ADD
IRCON,Ircon International Limited,Industrials,Engineering & Construction,131.25,False,595.47,False,False,-26.57,-26.23,False,12514.0,False,EXIT
JPPOWER,Jaiprakash Power Ventures Limited,Utilities,Utilities - Independent Power Producers,17.940000534057617,False,764.1099999999999,False,True,0.47,-9.77,False,6763.0,False,EXIT
WABAG,VA Tech Wabag Limited,Industrials,Engineering & Construction,1957.699951171875,False,370.6,True,True,24.84,25.07,True,3457.0,False,HOLD
TEGA,Tega Industries Limited,Industrials,Specialty Industrial Machinery,1625.699951171875,False,142.66,False,False,-16.17,-15.84,False,1639.0,True,EXIT
JMFINANCIL,JM Financial Limited,Financial Services,Capital Markets,127.45999908447266,False,1223.89,True,False,-22.57,-22.26,False,4786.0,False,EXIT
TI,Tilaknagar Industries Ltd.,Consumer Defensive,Beverages - Wineries & Distilleries,490.75,False,204.59,False,True,2.51,-2.71,False,1434.0,True,EXIT
VIYASH,Viyash Scientific Limited,Healthcare,Drug Manufacturers - Specialty & Generic,277.0,False,119.6,False,True,44.1,53.82,True,1551.0,True,HOLD
BLUEDART,Blue Dart Express Limited,Industrials,Integrated Freight & Logistics,5089.5,False,254.5,False,False,-17.18,-16.86,False,5720.0,True,EXIT
UTLSOLAR,UTLSOLAR,Technology,Solar,389.95001220703125,True,292.41,False,False,,,False,1541.0,True,EXIT
E2E,E2E Networks Limited,Technology,Software - Infrastructure,575.4500122070312,True,69.48,False,True,173.07,171.51,True,,False,HOLD
LUMAXTECH,Lumax Auto Technologies Limited,Consumer Cyclical,Auto Parts,1722.4000244140625,False,278.86,True,True,55.39,61.27,True,3637.0,True,HOLD
KTKBANK,The Karnataka Bank Limited,Financial Services,Banks - Regional,310.0,True,1437.3700000000001,True,True,74.16,74.03,True,,False,ADD
METROPOLIS,Metropolis Healthcare Limited,Healthcare,Diagnostics & Research,563.2000122070312,False,148.95999999999998,False,True,-1.56,8.46,False,1331.0,True,EXIT
JUBLINGREA,Jubilant Ingrevia Limited,Basic Materials,Specialty Chemicals,740.25,False,314.26,False,True,0.46,0.03,True,4949.0,False,HOLD
UTIAMC,UTI Asset Management Company Limited,Financial Services,Asset Management,896.6500244140625,False,718.39,False,False,-37.99,-37.62,False,1851.0,True,EXIT
TITAGARH,Titagarh Rail Systems Limited,Industrials,Railroads,847.4500122070312,False,169.75,False,True,-5.55,-5.25,False,3868.0,True,EXIT
ABLBL,ABLBL,Consumer Cyclical,Apparel Retail,93.86000061035156,False,176.61,False,False,-41.3,-35.18,False,7830.0,True,EXIT
JKTYRE,JK Tyre & Industries Limited,Consumer Cyclical,Auto Parts,394.8999938964844,False,649.87,False,False,11.26,17.25,True,10313.0,False,EXIT
PGIL,Pearl Global Industries Limited,Consumer Cyclical,Apparel Manufacturing,2464.10009765625,True,277.65999999999997,True,True,79.03,84.86,True,4699.0,False,ADD
OLECTRA,Olectra Greentech Limited,Industrials,Farm & Heavy Construction Machinery,1385.0,False,177.5,True,True,-9.14,-8.83,False,1802.0,True,HOLD
PVRINOX,PVR INOX Limited,Communication Services,Entertainment,1156.0,False,392.9,True,True,22.82,3.81,True,6107.0,False,HOLD
ZENSARTECH,Zensar Technologies Limited,Technology,Information Technology Services,499.0,False,776.2,True,False,-41.07,-41.32,False,5281.0,True,EXIT
IEX,Indian Energy Exchange Limited,Financial Services,Capital Markets,127.0999984741211,False,504.34,True,False,-9.5,-9.25,False,535.0,True,EXIT
SIGNATURE,Signatureglobal (India) Limited,Real Estate,Real Estate - Development,802.2999877929688,False,1279.03,True,False,-16.2,-32.07,False,2498.0,True,EXIT
RITES,RITES Limited,Industrials,Engineering & Construction,234.24000549316406,False,417.38,False,True,-11.44,-11.13,False,2662.0,False,EXIT
MGL,Mahanagar Gas Limited,Utilities,Utilities - Regulated Gas,1139.5999755859375,False,842.77,False,True,-6.17,-16.23,False,7264.0,True,EXIT
RATEGAIN,RateGain Travel Technologies Limited,Technology,Software - Application,949.1500244140625,True,194.38,False,True,112.79,111.6,True,1077.0,True,HOLD
EDELWEISS,Edelweiss Financial Services Limited,Financial Services,Financial Conglomerates,118.54000091552734,False,546.63,False,True,17.68,17.81,True,11078.0,False,HOLD
SKYGOLD,Sky Gold and Diamonds Limited,Consumer Cyclical,Luxury Goods,719.4000244140625,True,275.4,True,True,142.7,148.38,True,3548.0,True,ADD
JWL,Jupiter Wagons Limited,Industrials,Railroads,260.0,False,171.07999999999998,False,False,-28.08,-27.73,False,3871.0,True,EXIT
SHREEJISPG,SHREEJISPG,Industrials,Marine Shipping,672.7999877929688,True,164.72,True,True,,,False,731.0,False,HOLD
AAVAS,Aavas Financiers Limited,Financial Services,Mortgage Finance,1371.5,False,686.9200000000001,True,False,-23.29,-22.97,False,,False,EXIT
SUDEEPPHRM,SUDEEPPHRM,Healthcare,Drug Manufacturers - Specialty & Generic,957.5499877929688,True,151.13,False,False,,,False,502.0,True,EXIT
CANFINHOME,Can Fin Homes Limited,Financial Services,Mortgage Finance,811.2999877929688,False,1102.1399999999999,False,False,4.67,4.86,True,,False,EXIT
AKUMS,AKUMS,Healthcare,Drug Manufacturers - Specialty & Generic,697.4500122070312,False,255.19,False,True,27.79,37.62,True,4178.0,False,HOLD
JAINREC,JAINREC,Basic Materials,Other Industrial Metals & Mining,308.3999938964844,False,303.45,False,False,,,False,7126.0,True,EXIT
RELAXO,Relaxo Footwears Limited,Consumer Cyclical,Footwear & Accessories,423.45001220703125,False,179.27,False,True,-16.51,-10.46,False,,False,EXIT
BLACKBUCK,BlackBuck Limited,Technology,Software - Application,577.6500244140625,False,168.82,True,False,7.78,7.23,True,867.0,False,HOLD
IIFLCAPS,IIFL Capital Services Limited,Financial Services,Capital Markets,334.1499938964844,False,570.11,False,True,6.13,6.31,True,2520.0,True,HOLD
JLHL,Jupiter Life Line Hospitals Limited,Healthcare,Medical Care Facilities,320.20001220703125,False,188.14,False,True,0.53,10.54,True,1262.0,True,HOLD
BBTC,The Bombay Burmah Trading Corporation Limited,Consumer Defensive,Packaged Foods,1504.0999755859375,False,1242.67,True,False,-19.15,-24.22,False,18298.0,True,EXIT
WEWORK,WEWORK,Real Estate,Real Estate Services,755.4000244140625,True,86.56,False,True,,,False,1949.0,True,EXIT
BLS,BLS International Services Limited,Industrials,Specialty Business Services,254.3300018310547,False,686.7,True,False,-40.95,-40.57,False,2193.0,True,EXIT
GODREJAGRO,Godrej Agrovet Limited,Consumer Defensive,Packaged Foods,542.8499755859375,False,514.6899999999999,False,False,-32.64,-37.63,False,9561.0,False,EXIT
SBFC,SBFC Finance Limited,Financial Services,Credit Services,94.25,False,471.82,True,False,-12.93,-12.66,False,,False,EXIT
SANOFICONR,SANOFICONR,Healthcare,Drug Manufacturers - General,4514.2001953125,False,266.0,False,False,-27.54,-17.35,False,,False,EXIT
FIRSTCRY,FIRSTCRY,Consumer Cyclical,Internet Retail,214.1999969482422,False,140.22,True,False,-52.22,-46.08,False,7660.0,True,EXIT
MANORAMA,Manorama Industries Limited,Consumer Defensive,Packaged Foods,1636.199951171875,True,201.73,True,True,15.08,9.77,True,771.0,True,ADD
WHIRLPOOL,Whirlpool of India Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",813.1500244140625,False,371.62,False,False,-47.81,-41.68,False,7919.0,True,EXIT
BLUEJET,Blue Jet Healthcare Limited,Healthcare,Biotechnology,593.9000244140625,False,273.94000000000005,False,True,-38.51,-28.25,False,538.0,False,EXIT
PARAS,Paras Defence and Space Technologies Limited,Industrials,Aerospace & Defense,1277.0999755859375,False,88.10000000000001,False,True,92.02,92.1,True,365.0,True,HOLD
PGHL,Procter & Gamble Health Limited,Healthcare,Drug Manufacturers - Specialty & Generic,6144.5,False,326.91,False,True,-17.28,-7.15,False,,False,EXIT
FINPIPE,Finolex Industries Limited,Industrials,Building Products & Equipment,164.42999267578125,False,599.05,False,False,-17.85,-17.53,False,4647.0,False,EXIT
TIMETECHNO,Time Technoplast Limited,Consumer Cyclical,Packaging & Containers,204.8800048828125,False,468.72,True,True,-19.44,-13.38,False,5457.0,True,HOLD
